path,Bitwuzla,,SMTInterpol,,YicesQS,,Z3alpha,,cvc5,
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,1,0.2685416480526328,1,0.5760443809849676,1,0.2879363428801298,1,0.2687173190061003,1,0.22312510199844837
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,1,0.25386364106088877,1,0.5940372300101444,1,0.30325181293301284,1,0.2676471129525453,1,0.2232937968801707
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603436.smt2,1,0.24885247484780848,1,0.5999365519965068,1,0.24509596708230674,1,0.29583556111902,1,0.23654133593663573
BV/2018-Preiner-cav18/check_ne_bvurem0_64bit.smt2,1,0.2212839280255139,0,0.5143037250090856,1,0.6638083860743791,1,24.17475831392221,1,70.17433422082104
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_4.smt2,0,1201.235008586198,0,0.4934126570005901,1,0.22232134407386184,0,384.48584415903315,1,0.24723362107761204
BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,1,0.3142069049645215,0,0.5178768440091517,1,0.4041326099541038,1,1.0145192330237478,1,14.589122235076502
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267466.smt2,1,0.2362262881360948,1,0.5959117170132231,1,0.23089553997851908,1,0.2716211841907352,1,0.2280275800731033
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10280.smt2,1,0.3667224091477692,0,0.8983766769815702,1,0.2784298099577427,1,1.6415239269845188,1,3.6219538608565927
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_2.smt2,1,126.00623454316519,0,0.549865189997945,1,0.22249144688248634,1,53.76462363009341,1,0.2328520379960537
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551039.smt2,1,0.2403765229973942,1,0.5850262670137454,1,0.22758821700699627,1,0.268794571980834,1,0.22369703999720514
BV/wintersteiger/fmsd13/ranking/hid_hclient_ecdisp.c.smt2,1,0.2694603868294507,0,0.48879879599553533,1,6.390764935873449,1,0.3098092130385339,1,0.2256252400111407
BV/20210330-PEak/no-extern-loop_sat_subset/hard1.smt2,0,0.6282800231128931,0,1.850159326015273,0,0.4618271121289581,0,0.5641099691856652,0,6.0121214729733765
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345278.smt2,1,0.29075763700529933,1,0.6307799439819064,1,0.23852052516303957,1,0.26740379608236253,1,0.22955638193525374
BV/20210330-PEak/no-extern-loop_unsat_subset/easy.smt2,1,1.2311467628460377,0,1201.724142821011,1,112.71695792302489,1,0.6728021609596908,1,5.920339903095737
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,1,25.0207104049623,0,1202.2259882459766,1,118.88612575386651,0,1202.2332956870086,0,212.28523532790132
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,1,0.2516341919545084,0,1.6225933129899204,1,0.25096977199427783,1,0.30341395013965666,1,5.325485987123102
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264195.smt2,1,0.26667716004885733,1,0.603277305024676,1,0.2641756650991738,1,0.3008864549919963,1,0.2216567590367049
BV/2017-Preiner-psyco/101.smt2,1,0.9029052949044853,0,1201.7221701059898,1,0.7162669731769711,1,0.45278036198578775,1,1.1869487818330526
BV/2017-Preiner-scholl-smt08/RND/RND_4_3.smt2,1,0.2437608300242573,0,0.5435545979999006,1,0.22441766993142664,1,0.2722030160948634,1,8.114906777162105
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,0,1201.2921553310007,0,0.6987822779919952,1,0.30008856393396854,0,1201.7230539289303,1,11.02586003090255
BV/2018-Preiner-cav18/check_ne_bvudiv0_64bit.smt2,1,0.2357371780090034,0,0.4867446010175627,1,0.38065012311562896,1,5.108041809871793,1,4.279077054001391
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node489032.smt2,1,0.24143644608557224,1,0.6202342640026473,1,0.23530405387282372,1,0.2676962069235742,1,0.22786954487673938
BV/2017-Preiner-psyco/133.smt2,1,0.2775895828381181,0,1201.712849137024,1,0.2591819691006094,1,0.3016371929552406,1,0.35525525105185807
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_64.smt2,1,0.24530118191614747,0,1201.725179969013,0,1201.7213458658662,1,0.31533129210583866,1,80.31334731495008
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_8.smt2,0,1201.2342419899069,0,0.5217500730068423,1,0.22754648700356483,0,1201.719956080895,1,9.290022172033787
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252840.smt2,1,0.26105723110958934,1,0.5793256380129606,1,0.22819439903832972,1,0.2694783990737051,1,0.225308250868693
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_8.smt2,1,0.21934832516126335,0,0.8949945540225599,0,1201.7504860369954,0,6.281630506040528,1,80.33749360777438
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,0,1201.2470126389526,0,0.4949967710126657,1,0.2690074839629233,0,12.360569817014039,1,2.6835177440661937
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673088.smt2,1,0.3019988681189716,1,0.6515082780097146,1,0.24250441091135144,1,0.26830692985095084,1,0.2210135110653937
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291850.smt2,1,0.25876808585599065,1,0.579378613998415,1,0.229447680991143,1,0.2984938961453736,1,0.23507014499045908
BV/20210330-PEak/no-extern-loop_sat_subset/medium2.smt2,0,0.5824610989075154,0,1.8420751180092338,0,0.4580982478801161,0,0.4923010249622166,0,5.829202604945749
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346170.smt2,1,0.28505523898638785,1,0.6112418349948712,1,0.25001469906419516,1,0.27571746497415006,1,0.22606851090677083
BV/2017-Preiner-scholl-smt08/RND/RND_3_4.smt2,0,1201.4527899860404,0,3.0148432130226865,0,1201.7275750651024,1,6.518109704134986,1,1.184989627217874
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_6.smt2,0,1201.279892732855,0,0.6441844030050561,1,0.23532787105068564,0,1201.7220351488795,1,7.393384002847597
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368193.smt2,1,0.2887264280579984,1,0.6855204820167273,1,0.24968600901775062,1,0.26854200079105794,1,0.2215424811001867
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,1,134.62363113090396,0,0.5881441170058679,1,0.3359973840415478,0,6.350266566965729,1,0.9999546860344708
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_8.smt2,0,1201.2613837509416,0,0.7673724170017522,0,1201.7455958181527,0,6.286064065992832,1,80.35213767597452
BV/20210301-Alive2-partial-undef/ph7/659_ph7.smt2,1,0.25564406206831336,0,1201.7122967820032,1,3.0238837180659175,1,12.638758281012997,1,6.046695835189894
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,0,1201.287637741072,0,307.728921255999,1,702.5735476219561,0,1201.7241188958287,0,1201.7189212359954
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_4.smt2,1,0.2802606960758567,0,1.790375252981903,1,0.2530834060162306,1,1.2608225501608104,1,4.364063969813287
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_3.smt2,0,1201.252030811971,0,0.674586487992201,0,1201.719418491004,0,1201.7189184729941,1,240.29807647690177
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_64bit.smt2,0,1201.2368670699652,0,0.5178058409946971,0,1201.748809897108,0,1201.7315919520333,0,1201.719515331788
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_64bit.smt2,1,0.26720928587019444,0,2.115579778997926,1,0.2486731552053243,1,0.3325487959664315,1,0.3937630041036755
BV/2018-Preiner-cav18/check_bvslt_bvurem1_64bit.smt2,1,0.272025884129107,0,0.5679902679985389,0,1201.723664366873,1,53.686878107022494,1,29.409358198055997
BV/2017-Preiner-keymaera/train_goal4-node5686.smt2,1,0.6874632819090039,0,0.8671591279853601,1,0.28337559499777853,1,2.365237417863682,1,161.33107239496894
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488018.smt2,1,0.23794052214361727,1,0.5810647670004983,1,0.22994482098147273,1,0.26893589179962873,1,0.24334987998008728
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551029.smt2,1,0.2530399349052459,1,0.572522997012129,1,0.2281904648989439,1,0.26785828708671033,1,0.22297879518009722
BV/2017-Preiner-psyco/058.smt2,1,0.7448571571148932,0,1201.7149264390173,1,1.1355237441603094,1,0.6709530539810658,1,1.6590578278992325
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node737898.smt2,1,0.29956002184189856,1,0.6328180010023061,1,0.23968737805262208,1,0.2682232051156461,1,0.25212125782854855
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_6.smt2,1,6.803310198010877,0,1.1605676180042792,1,0.2811314919963479,0,1201.7473995389882,1,160.97333658393472
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_240.smt2,1,19.256307183997706,0,0.563634218997322,1,0.2609143890440464,1,436.4898670981638,1,1.3043403041083366
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_aplst.c.smt2,1,0.22451554890722036,0,0.49071791299502365,0,1201.723902296042,1,0.2800493568647653,1,0.26436916599050164
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-4.smt2,1,4.2521267279516906,0,4.864667050977005,1,0.543345038080588,1,0.30080397985875607,1,0.2590282328892499
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_64.smt2,1,0.2579172949772328,0,763.6910708429932,0,1201.7239922308363,1,3.502941102022305,1,83.5248019779101
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,1,14.029180495999753,0,0.5388615900010336,1,0.23124481202103198,0,6.334848786937073,1,2.832103048916906
BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,1,0.22863004496321082,0,0.7322372130001895,1,0.26002705888822675,1,0.31355491490103304,1,160.27216877811588
BV/2017-Preiner-scholl-smt08/model/model_6_12.smt2,1,0.22940362384542823,0,0.6150001040077768,1,0.23640564898960292,1,0.2738825650885701,1,2.835201828973368
BV/2018-Preiner-cav18/check_bvsle_bvlshr1_32bit.smt2,1,0.2886913879774511,0,1.1441454039886594,1,0.26539307506754994,1,0.3001972259953618,1,0.2698444260749966
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_10.smt2,0,1201.254361334024,0,1.0506099319900386,0,1201.7382401369978,0,6.281787713989615,1,80.60207023192197
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349694.smt2,1,0.26029911218211055,1,0.6003312449902296,1,0.25919731706380844,1,0.27310467697679996,1,0.22299368912354112
BV/2017-Preiner-psyco/077.smt2,1,0.24868999095633626,0,1201.722095464007,1,0.2620926599483937,1,0.3522409910801798,1,1.366579701891169
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_7.smt2,1,142.95349912019446,0,0.5657072910107672,1,0.22506519313901663,0,6.278419971000403,1,0.24469416495412588
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365878.smt2,1,0.26145025715231895,1,0.6518677469866816,1,0.2649693810380995,1,0.3301089161541313,1,0.237240546150133
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_14.smt2,0,1201.2906820981298,0,0.512788328982424,1,0.3314807990100235,0,1201.723184517119,1,0.7984025890473276
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,1,15.459772047121078,0,0.5571748850052245,1,0.2271872330456972,0,12.430395903997123,1,1.5070173221174628
BV/2017-Preiner-scholl-smt08/model/model_5_35.smt2,1,0.3382424481678754,0,7.493394935998367,1,0.5321025168523192,1,0.28540307004004717,1,160.30731664784253
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_64bit.smt2,0,1201.334264511941,0,0.5642953409987967,0,1201.7542646091897,0,1201.7190789470915,1,364.27971521089785
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node155401.smt2,1,0.23845686111599207,1,0.5757295060029719,1,0.27132210601121187,1,0.2713887009304017,1,0.2221092339605093
BV/2017-Preiner-scholl-smt08/model/model_6_3.smt2,1,0.23453548084944487,0,0.6235828709905036,1,0.25728198513388634,1,0.2749583190307021,1,3.2576113070826977
BV/2017-Preiner-psyco/115.smt2,1,0.31907019298523664,0,1201.717912756023,1,0.3006753840018064,1,0.3612279479857534,1,0.7345555620267987
BV/2017-Preiner-keymaera/dccs-example-node3896.smt2,1,0.36949126701802015,0,0.7228238430107012,1,0.25226333015598357,1,0.47745039709843695,1,160.43085185997188
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node248047.smt2,1,0.25652887811884284,1,0.5988471849996131,1,0.2446321730967611,1,0.2710807169787586,1,0.2223492651246488
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_431.smt2,1,61.12575004901737,0,0.5282366450119298,1,0.22778559103608131,0,12.419607178075239,1,0.784650482935831
BV/wintersteiger/fmsd13/ranking/kmdf_pcidrv_sys_hw_nic_init.c.smt2,1,0.2221147760283202,0,0.5112380820210092,1,1.3180998829193413,1,384.39467223500833,1,0.22561662108637393
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_32.smt2,0,1201.2745116350707,0,143.15916046701022,0,1201.7282287059352,0,6.28145417990163,1,240.4821397389751
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_2.smt2,1,0.21911510988138616,0,0.65857012901688,1,474.66799192898907,1,23.961219392949715,1,240.31509920582175
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704363.smt2,1,0.23804951598867774,1,0.5956130090053193,1,0.2792728499043733,1,0.26730896392837167,1,0.22504430590197444
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476116.smt2,1,0.2554975040256977,1,0.6022082999988925,1,0.23019282706081867,1,0.26523477397859097,1,0.22373915603384376
BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,0,1201.3550907848403,0,0.9559155770111829,1,0.2308567469008267,0,1201.7284465190023,0,1201.743814056972
BV/2017-Preiner-scholl-smt08/RND/RND_6_21.smt2,0,1201.3114701278973,0,1201.7205670880212,0,1201.7137765779626,1,1.1375350488815457,1,163.15931885084137
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532026.smt2,1,0.2644718571100384,1,0.5949141629971564,1,0.25665006786584854,1,0.26674297195859253,1,0.2218951650429517
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347816.smt2,1,0.27452895999886096,1,0.5909857079968788,1,0.2354037561453879,1,0.2882654049899429,1,0.22790479101240635
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268901.smt2,1,0.25466935988515615,1,0.5779883649956901,1,0.22932806494645774,1,0.26965702208690345,1,0.22307010390795767
BV/2017-Preiner-psyco/095.smt2,1,0.6308831400237978,0,1201.7256375750003,1,0.4632670658174902,1,0.39072123006917536,1,1.0030842258129269
BV/2018-Preiner-cav18/check_bvslt_bvshl1_32bit.smt2,1,0.31000664411112666,0,1.1707165899861138,1,0.22473141713999212,1,0.3440601311158389,1,0.315582606010139
BV/2017-Preiner-psyco/074.smt2,1,0.25058049289509654,0,1201.737589465978,1,0.47518772818148136,1,0.3253574180416763,1,1.300844534067437
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_2.smt2,0,1201.2706697008107,0,0.5104214540042449,1,0.22549097216688097,0,6.3220553521532565,1,3.9701537541113794
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349276.smt2,1,0.257810345152393,1,0.6260562789975666,1,0.256331963930279,1,0.29885419085621834,1,0.22097798995673656
BV/2017-Preiner-keymaera/dccs-example-node6709-new.smt2,1,1.9738728110678494,0,0.8045540440070909,1,0.3085225960239768,1,0.44468349288217723,1,0.48733673500828445
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_12.smt2,0,1201.251574910013,0,10.348277873999905,0,1201.7216692809016,0,1201.7227000810672,0,1201.7180796370376
BV/wintersteiger/fmsd13/ranking/input_pnpi8042_moudep.c.smt2,1,0.22526096692308784,0,0.47744107199832797,1,18.623944965889677,1,0.3207145701162517,1,0.2249090918339789
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node150970.smt2,1,0.24303993093781173,1,0.5782456379965879,1,0.25119797396473587,1,0.2695668959058821,1,0.22162213805131614
BV/20210330-PEak/extern-loop_sat_subset/medium0.smt2,0,0.5945805900264531,0,1.8878040199924726,0,0.48678499390371144,0,0.6278497288003564,0,6.324283248977736
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732272.smt2,1,0.2671376848593354,1,0.5956417880079243,1,0.2428333768621087,1,0.2694107119459659,1,0.22310828207992017
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631052.smt2,1,0.26584494998678565,1,0.6219251570000779,1,0.2861610888503492,1,0.2680803418625146,1,0.22194771701470017
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_214.smt2,1,0.21750172297470272,0,0.4316559529979713,1,0.2276360779069364,1,3.0441971719264984,1,0.3460959771182388
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_383.smt2,1,12.14031702815555,0,0.4988922390039079,1,0.2546684790868312,0,12.446049767080694,1,0.8194547479506582
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_59.smt2,1,28.32213662797585,0,1201.7566224990005,1,0.5542810319457203,0,1201.7696431609802,0,1201.7205802041572
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_10.smt2,1,0.48523801611736417,0,313.8079188520205,1,0.2307571261189878,1,0.2757429738994688,1,160.32836152706295
BV/2017-Preiner-scholl-smt08/RND/RND_6_9.smt2,1,348.5599686219357,0,1201.712384354003,1,45.62405761517584,1,0.6694211829453707,1,160.60375449503772
BV/2017-Preiner-scholl-smt08/RND/RND_6_19.smt2,1,880.9041323349811,0,1201.7166999439942,1,7.5732959599699825,0,6.337513651931658,1,16.57345805107616
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548485.smt2,1,0.23788043297827244,1,0.5942029189900495,1,0.2862661259714514,1,0.26990714902058244,1,0.22145081497728825
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_15.smt2,0,1201.2877204960678,0,0.5858055310091004,1,0.2884487919509411,0,30.61258147796616,1,0.6840239018201828
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54892.smt2,1,0.3536332349758595,0,0.7402761900157202,1,0.24561811704188585,1,1.6225791559554636,1,160.69183337897994
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node676430.smt2,1,0.2907133921980858,1,0.6477575130120385,1,0.23394664702937007,1,0.2683113389648497,1,0.2500779719557613
